Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts
2023-08-31 10:35:56.304696,384654,6.862879436681862,384796.2394957983,-1.7485372008519313,-94.58433374938075,-5.453770793133444,17.792468070983887
2023-08-31 10:35:56.504149,384685,6.862879436681862,384796.2394957983,2.7685172346822284,-100.16460128140363,-5.580267532022887,17.991920948028564
2023-08-31 10:35:56.707091,384657,6.862879436681862,384796.2394957983,-1.3114029006389494,-105.83293616328622,-5.668334881882586,18.194862842559814
2023-08-31 10:35:56.909436,384605,6.862879436681862,384796.2394957983,-8.888397437663997,-111.64858370311619,-5.815647539829968,18.397207975387573
2023-08-31 10:35:57.108432,384643,6.862879436681862,384796.2394957983,-3.35136296829954,-117.64997328992295,-6.001389586806766,18.596203804016113
2023-08-31 10:35:57.310372,384630,6.862879436681862,384796.2394957983,-5.245611602555801,-123.82589635190634,-6.175923061983383,18.798144102096558
2023-08-31 10:35:57.508580,384666,6.862879436681862,384796.2394957983,0.0,-129.9409728812593,-6.11507652935299,18.996352195739746
2023-08-31 10:35:57.708093,384659,6.862879436681862,384796.2394957983,-1.0199800338302936,-136.30423921476273,-6.36326633350339,19.19586491584778
2023-08-31 10:35:57.908482,384656,6.862879436681862,384796.2394957983,-1.457114334043279,-142.869259840672,-6.565020625909284,19.396254062652588
2023-08-31 10:35:58.106979,384624,6.862879436681862,384796.2394957983,-6.1198802029817685,-149.45029271201025,-6.581032871338266,19.594751119613647
2023-08-31 10:35:58.304862,384629,6.862879436681862,384796.2394957983,-5.391323035960127,-156.13860762772322,-6.688314915712965,19.79263401031494
2023-08-31 10:35:58.512619,384567,6.862879436681862,384796.2394957983,-14.425431907028454,-162.93900826143948,-6.800400633716265,20.000391006469727
2023-08-31 10:35:58.706207,384528,6.862879436681862,384796.2394957983,-20.10817780979724,-169.78424318235716,-6.8452349209176475,20.193979024887085
2023-08-31 10:35:58.912503,384487,6.862879436681862,384796.2394957983,-26.08234657937468,-176.7735883121362,-6.989345129779053,20.400274991989136
2023-08-31 10:35:59.113719,384422,6.862879436681862,384796.2394957983,-35.55358975065599,-183.849399567232,-7.0758112550958,20.60149097442627
2023-08-31 10:35:59.312219,384413,6.862879436681862,384796.2394957983,-36.86499265129494,-191.1221614411051,-7.272761873873122,20.79999089241028
2023-08-31 10:35:59.513874,384267,6.862879436681862,384796.2394957983,-58.1388619283268,-198.40613188677867,-7.283970445673532,21.001645803451538
2023-08-31 10:35:59.714904,384227,6.862879436681862,384796.2394957983,-63.96731926449992,-205.69490600608083,-7.288774119302161,21.20267605781555
2023-08-31 10:35:59.913255,384126,6.862879436681862,384796.2394957983,-78.68417403833702,-213.0557352298137,-7.360829223732907,21.401026964187622
2023-08-31 10:36:00.115495,384007,6.862879436681862,384796.2394957983,-96.02383461345205,-220.51263792612093,-7.456902696307225,21.603266954421997
2023-08-31 10:36:00.313195,383860,6.862879436681862,384796.2394957983,-117.44341532388823,-228.13126430126152,-7.618626375140565,21.80096697807312
2023-08-31 10:36:00.513637,383813,6.862879436681862,384796.2394957983,-124.29185269389164,-235.69224659285743,-7.560982291595906,22.00140905380249
2023-08-31 10:36:00.715282,383722,6.862879436681862,384796.2394957983,-137.55159313368546,-243.30767051891223,-7.6154239260548025,22.203053951263428
2023-08-31 10:36:00.914244,383664,6.862879436681862,384796.2394957983,-146.00285627113647,-251.0928242465149,-7.785153727602676,22.402016162872314
2023-08-31 10:36:01.113643,383532,6.862879436681862,384796.2394957983,-165.23676548050776,-258.91960981223303,-7.826785565718183,22.601414918899536
2023-08-31 10:36:01.313538,383401,6.862879436681862,384796.2394957983,-184.3249632564747,-266.7816223178952,-7.862012505662108,22.801310062408447
2023-08-31 10:36:01.513988,383270,6.862879436681862,384796.2394957983,-203.41316103244168,-274.57798461729817,-7.796362299403029,23.001760005950928
2023-08-31 10:36:01.714934,383132,6.862879436681862,384796.2394957983,-223.5213388422389,-282.4848314101614,-7.906846792863234,23.20270609855652
2023-08-31 10:36:01.916406,382971,6.862879436681862,384796.2394957983,-246.98087962033566,-290.4140953466257,-7.929263936464281,23.40417790412903
2023-08-31 10:36:02.112946,382889,6.862879436681862,384796.2394957983,-258.9292171594906,-298.4874694919512,-8.073374145325431,23.600718021392822
2023-08-31 10:36:02.312928,382785,6.862879436681862,384796.2394957983,-274.08320623354064,-306.7882175223691,-8.300748030417992,23.800699949264526
2023-08-31 10:36:02.539401,382635,6.862879436681862,384796.2394957983,-295.9399212441898,-315.173830453561,-8.385612931191872,24.027173042297363
2023-08-31 10:36:02.726150,382538,6.862879436681862,384796.2394957983,-310.07393028440964,-323.55944338475297,-8.385612931191986,24.213921785354614
2023-08-31 10:36:02.942089,382403,6.862879436681862,384796.2394957983,-329.7449737939939,-332.05554080940533,-8.496097424652362,24.429860830307007
2023-08-31 10:36:03.131641,382298,6.862879436681862,384796.2394957983,-345.0446743014483,-340.4699757823695,-8.414434972964159,24.619413137435913
2023-08-31 10:36:03.335095,382155,6.862879436681862,384796.2394957983,-365.8814092782672,-348.90522667439154,-8.435250892021998,24.822866916656494
2023-08-31 10:36:03.537849,382112,6.862879436681862,384796.2394957983,-372.1470009146533,-357.4189375690156,-8.513710894624126,25.02562117576599
2023-08-31 10:36:03.733220,381931,6.862879436681862,384796.2394957983,-398.5207703608366,-365.79814560203613,-8.379208033020461,25.22099208831787
2023-08-31 10:36:03.940081,381848,6.862879436681862,384796.2394957983,-410.6148193333958,-374.33587486480405,-8.537729262767925,25.427852869033813
2023-08-31 10:36:04.128666,381792,6.862879436681862,384796.2394957983,-418.77465960403816,-382.8079539213127,-8.472079056508676,25.616438150405884
2023-08-31 10:36:04.333320,381617,6.862879436681862,384796.2394957983,-444.27416044979554,-391.29124154962176,-8.483287628309085,25.821091890335083
2023-08-31 10:36:04.532572,381573,6.862879436681862,384796.2394957983,-450.685463519586,-399.81776224058945,-8.52652069096763,26.020343780517578
2023-08-31 10:36:04.729350,381454,6.862879436681862,384796.2394957983,-468.02512409470097,-408.39231966784405,-8.574557427254604,26.217121839523315
2023-08-31 10:36:04.931151,381411,6.862879436681862,384796.2394957983,-474.29071573108706,-417.10618363033143,-8.713863962487437,26.418923139572144
2023-08-31 10:36:05.132999,381308,6.862879436681862,384796.2394957983,-489.2989933717329,-425.7447900393022,-8.638606408970759,26.620770931243896
2023-08-31 10:36:05.326448,381215,6.862879436681862,384796.2394957983,-502.85015667833534,-434.4682613490472,-8.72347130974498,26.814220190048218
2023-08-31 10:36:05.530793,381125,6.862879436681862,384796.2394957983,-515.9641856847248,-443.2269595987358,-8.75869824968862,27.0185649394989
2023-08-31 10:36:05.741486,381076,6.862879436681862,384796.2394957983,-523.1040459215369,-452.0224860129114,-8.795526414175526,27.229258060455322
2023-08-31 10:36:05.924042,380973,6.862879436681862,384796.2394957983,-538.1123235621827,-460.83402467251585,-8.811538659604537,27.411813974380493
2023-08-31 10:36:06.125500,380886,6.862879436681862,384796.2394957983,-550.7892182683591,-469.59272292220464,-8.758698249688791,27.613271951675415
2023-08-31 10:36:06.333976,380790,6.862879436681862,384796.2394957983,-564.7775158751747,-478.4330836235815,-8.84036070137688,27.82174801826477
2023-08-31 10:36:06.531209,380787,6.862879436681862,384796.2394957983,-565.2146501753876,-487.3310884085031,-8.898004784921568,28.018980979919434
2023-08-31 10:36:06.735880,380664,6.862879436681862,384796.2394957983,-583.1371564841199,-496.1986699271091,-8.867581518606016,28.223651885986328
2023-08-31 10:36:06.937167,380566,6.862879436681862,384796.2394957983,-597.4168769577441,-505.09667471203045,-8.89800478492134,28.424939155578613
2023-08-31 10:36:07.127078,380544,6.862879436681862,384796.2394957983,-600.6225284926393,-513.9866733742374,-8.88999866220695,28.61484980583191
2023-08-31 10:36:07.338942,380486,6.862879436681862,384796.2394957983,-609.0737916300903,-522.8366414228718,-8.849968048634423,28.826714038848877
2023-08-31 10:36:07.543832,380422,6.862879436681862,384796.2394957983,-618.3993233679673,-531.7170327378212,-8.880391314949406,29.031604051589966
2023-08-31 10:36:07.741103,380354,6.862879436681862,384796.2394957983,-628.3077008394616,-540.4821358856817,-8.765103147860486,29.228875160217285
2023-08-31 10:36:07.939248,380280,6.862879436681862,384796.2394957983,-639.0903469113819,-549.2168157672265,-8.734679881544821,29.42702007293701
2023-08-31 10:36:08.142177,380263,6.862879436681862,384796.2394957983,-641.5674412792555,-557.9771152414585,-8.760299474231942,29.62994909286499
2023-08-31 10:36:08.338451,380150,6.862879436681862,384796.2394957983,-658.0328332539444,-566.5676849141422,-8.590569672683728,29.826222896575928
2023-08-31 10:36:08.530322,380113,6.862879436681862,384796.2394957983,-663.4241562899047,-575.1614570359116,-8.593772121769348,30.018093824386597
2023-08-31 10:36:08.742007,380084,6.862879436681862,384796.2394957983,-667.6497878586301,-583.5342601707601,-8.372803134848596,30.22977900505066
2023-08-31 10:36:08.941727,380053,6.862879436681862,384796.2394957983,-672.1668422941643,-591.9166706528666,-8.38241048210648,30.42949891090393
2023-08-31 10:36:09.130479,380011,6.862879436681862,384796.2394957983,-678.286722497146,-600.1837929678834,-8.267122315016763,30.618251085281372
2023-08-31 10:36:09.346196,379906,6.862879436681862,384796.2394957983,-693.5864230046004,-608.2411548677798,-8.057361899896364,30.833967924118042
2023-08-31 10:36:09.546191,379914,6.862879436681862,384796.2394957983,-692.4207315373659,-616.0775477807554,-7.836392912975612,31.033963203430176
